IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
72953,72953,01-10-2019,NH,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,Individual,No
74839,74839,01-10-2019,NH,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),No
75841,75841,01-10-2019,NH,SERFF,Granite State Health Plan,http://ambetter.nhhealthyfamilies.com/findadoc,13,Individual,No
81787,81787,01-10-2019,NH,SERFF,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,No
82708,82708,01-10-2019,NH,SERFF,Dentegra Dental PPO,www.dentegra.com/find-a-dentist,13,Individual,No
87701,87701,01-10-2019,NH,SERFF,Delta Dental PPO,http://www.nedelta.com/localdentistsearch,13,Individual,No
96751,96751,01-10-2019,NH,SERFF,Pathway X Enhanced,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGT,13,Individual,No
96751,96751,01-10-2019,NH,SERFF,Pathway X,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGP,14,Individual,No
14417,14417,01-10-2019,NM,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,No
19722,19722,01-10-2019,NM,SERFF,Molina Healthcare of New Mexico Marketplace Plans,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=nm&Coverage=MMP,13,Individual,No
26075,26075,01-10-2019,NM,SERFF,BEST Life DM,http://www.bestlife.com/exchange/dentemax.html,13,Individual,No
57173,57173,01-10-2019,NM,SERFF,Presbyterian Network Inc.,http://www.phs.org/directory,13,Individual,No
72034,72034,01-10-2019,NM,SERFF,CHRISTUS Health Plan NM,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_2019-10-011112_0919_with_cover.pdf,13,Individual,No
75605,75605,01-10-2019,NM,SERFF,BlueCare Dental PPO,http://www.bcbsnm.com/provider_finder/important_info_dental.html,14,Individual,No
75605,75605,01-10-2019,NM,SERFF,PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,13,Individual,No
75605,75605,01-10-2019,NM,SERFF,Community HMO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,13,Individual,No
93091,93091,01-10-2019,NM,SERFF,My NMHC Network,http://mynmhc.org/Find_a_Doctor.aspx,13,Individual,No
12553,12553,01-10-2019,NV,SERFF,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,Individual,No
16698,16698,01-10-2019,NV,SERFF,Premier HMO North Network,http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,13,Individual,No
16698,16698,01-10-2019,NV,SERFF,Prominence HealthFirst HMO Network (ChoicePlus),http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,14,Individual,No
16698,16698,01-10-2019,NV,SERFF,Prominence HMO Network (HCP),http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,13,Individual,No
16698,16698,01-10-2019,NV,SERFF,Prominence HMO WellHealth Network,http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/,13,Individual,No
33670,33670,01-10-2019,NV,SERFF,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,14,Individual,No
33670,33670,01-10-2019,NV,SERFF,Pathway X - PPO and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,13,Individual,No
34962,34962,01-10-2019,NV,SERFF,DeltaCare DHMO,https://www.deltadentalins.com/find-a-dentist,13,Individual,No
43126,43126,01-10-2019,NV,SERFF,NDB Network - SA1MC,http://nevadadentalbenefits.com/find_dentist.php,13,Individual,No
43126,43126,01-10-2019,NV,SERFF,NDB Network - SA2MC,http://nevadadentalbenefits.com/find_dentist.php,13,SHOP (Small Group),No
53694,53694,01-10-2019,NV,SERFF,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,Individual,No
60156,60156,01-10-2019,NV,SERFF,Pathway X - HMO and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,13,Individual,No
75719,75719,01-10-2019,NV,SERFF,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,13,Individual,No
88671,88671,01-10-2019,NV,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,No
95865,95865,01-10-2019,NV,SERFF,HPN HMO - On Exchange,http://www.myhpnonline.com/,13,Individual,Yes
16204,16204,01-10-2019,OH,SERFF,InHealth Network,http://inhealthohio.org/you-need-to-know/provider-network,13,Individual,Yes
20126,20126,01-10-2019,OH,SERFF,HealthSpan Select,http://www.healthspan.org/findaprovider,13,SHOP (Small Group),Yes
23340,23340,01-10-2019,OH,SERFF,Mercy HMO Network,https://providersearch.medmutual.com/default.aspx?product=SM%2b,13,SHOP (Small Group),Yes
23340,23340,01-10-2019,OH,SERFF,Promedica HMO Network,https://providersearch.medmutual.com/default.aspx?product=SM%2b,13,Individual,Yes
23340,23340,01-10-2019,OH,SERFF,Dentemax Network,http://www2.dentemax.com/Members/FindADentist.aspx,14,SHOP (Small Group),Yes
26734,26734,01-10-2019,OH,SERFF,Premier Health Plan,http://www.premierhealthplan.org/Find-a-Doctor,13,Individual,No
28162,28162,01-10-2019,OH,SERFF,AultCare Select PPO,http://www.aultcare.com/exchangeproviders,13,SHOP (Small Group),Yes
28162,28162,01-10-2019,OH,SERFF,Aultra Dental,http://www.aultragroup.com/Application/UCLCM/l/Members/4/29/aultradentalProviderDirectory/aultragroup/UCPortal.aspx,13,Individual,Yes
29276,29276,01-10-2019,OH,SERFF,Pathway X Tiered Hospital and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWR,13,Individual,No
29276,29276,01-10-2019,OH,SERFF,Pathway X HMO and Dental Prime,http://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWV,13,Individual,No
29276,29276,01-10-2019,OH,SERFF,Blue Access and Dental Prime,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWJ,13,Individual,No
29276,29276,01-10-2019,OH,SERFF,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,Individual,Yes
30042,30042,01-10-2019,OH,SERFF,Network 1,http://www.superiordental.com/findDentist.asp,13,Individual,No
31410,31410,01-10-2019,OH,SERFF,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/OHDentalProviderDirectory.pdf,13,SHOP (Small Group),Yes
32795,32795,01-10-2019,OH,SERFF,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),No
33931,33931,01-10-2019,OH,SERFF,OH IEX Compass,http://www.uhc.com/find-a-physician/xohcompass,13,SHOP (Small Group),Yes
34964,34964,01-10-2019,OH,SERFF,DentaQuest of USA Insurance Company Inc,http://www.dentaquest.com/marketplace/oh/,13,Individual,Yes
34968,34968,01-10-2019,OH,SERFF,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2,13,SHOP (Small Group),Yes
47509,47509,01-10-2019,OH,SERFF,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,13,Individual,No
52664,52664,01-10-2019,OH,SERFF,SCConnect,http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Connect+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25,13,Individual,Yes
52664,52664,01-10-2019,OH,SERFF,SCSelect,http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Select+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25,13,SHOP (Small Group),Yes
55371,55371,01-10-2019,OH,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,SHOP (Small Group),Yes
58255,58255,01-10-2019,OH,SERFF,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,SHOP (Small Group),Yes
58255,58255,01-10-2019,OH,SERFF,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,13,Individual,No
58255,58255,01-10-2019,OH,SERFF,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,13,SHOP (Small Group),No
59401,59401,01-10-2019,OH,SERFF,Managed DentalGuard,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),Yes
64156,64156,01-10-2019,OH,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,Individual,Yes
64353,64353,01-10-2019,OH,SERFF,Molina Exchange Network,http://www.molinahealthcare.com,14,SHOP (Small Group),Yes
65869,65869,01-10-2019,OH,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,Individual,Yes
65869,65869,01-10-2019,OH,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,SHOP (Small Group),Yes
66083,66083,01-10-2019,OH,SERFF,Cincinnati/Northern KY HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=750,13,SHOP (Small Group),No
66083,66083,01-10-2019,OH,SERFF,Dayton HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=814,13,Individual,No
66083,66083,01-10-2019,OH,SERFF,Cleveland HMOx,https://www.humana.com/finder/search?customerId=1109&pfpkey=1030,13,SHOP (Small Group),Yes
67129,67129,01-10-2019,OH,SERFF,OAMC_Ohio,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,SHOP (Small Group),Yes
68158,68158,01-10-2019,OH,SERFF,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,13,Individual,Yes
70318,70318,01-10-2019,OH,SERFF,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,Individual,No
73292,73292,01-10-2019,OH,SERFF,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,14,Individual,No
74313,74313,01-10-2019,OH,SERFF,Paramount Insurance Company,http://www.MyParamount.org/MarketplaceDirectory,15,Individual,No
76018,76018,01-10-2019,OH,SERFF,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",16,Individual,No
77552,77552,01-10-2019,OH,SERFF,CareSource 2,https://memberportal.caresource.com/App/oh/FindADoctor,17,Individual,No
77552,77552,01-10-2019,OH,SERFF,CareSource 3,https://memberportal.caresource.com/App/oh/FindADoctor,18,Individual,Yes
77552,77552,01-10-2019,OH,SERFF,CareSource 4,https://memberportal.caresource.com/App/oh/FindADoctor,19,Individual,Yes
77552,77552,01-10-2019,OH,SERFF,CareSource 5,https://memberportal.caresource.com/App/oh/FindADoctor,13,Individual,Yes
77552,77552,01-10-2019,OH,SERFF,CareSource 6,https://memberportal.caresource.com/App/oh/FindADoctor,13,Individual,Yes
78726,78726,01-10-2019,OH,SERFF,OH IEX Navigate,http://www.uhc.com/find-a-physician/xohnavigate,13,Individual,No
79539,79539,01-10-2019,OH,SERFF,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,Yes
80627,80627,01-10-2019,OH,SERFF,Dentemax Network,http://www2.dentemax.com/Members/FindADentist.aspx,13,SHOP (Small Group),Yes
86728,86728,01-10-2019,OH,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,Individual,Yes
89819,89819,01-10-2019,OH,SERFF,DenteMax,https://www.truassure.com/find-a-provider,13,SHOP (Small Group),Yes
91261,91261,01-10-2019,OH,SERFF,DenteMax LLC,www.dentemax.com,13,Individual,Yes
92036,92036,01-10-2019,OH,SERFF,HealthSpan Select,http://www.healthspan.org/findaprovider,13,Individual,No
95466,95466,01-10-2019,OH,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,14,Individual,No
97596,97596,01-10-2019,OH,SERFF,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,15,Individual,No
99734,99734,01-10-2019,OH,SERFF,DSP PPO Network,http://Fad.dentalcareplus.com,16,Individual,No
99734,99734,01-10-2019,OH,SERFF,DCP HMO Network,http://Fad.dentalcareplus.com,17,Individual,No
99734,99734,01-10-2019,OH,SERFF,PPO On-Exchange Network,http://hixfad.dentalcareplus.com,18,Individual,No
99969,99969,01-10-2019,OH,SERFF,Mercy HMO Network,https://providersearch.medmutual.com/default.aspx?product=SM%2b,19,Individual,No
99969,99969,01-10-2019,OH,SERFF,Promedica HMO Network,https://providersearch.medmutual.com/default.aspx?product=SM%2b,20,Individual,No
99969,99969,01-10-2019,OH,SERFF,Dentemax Network,http://www2.dentemax.com/Members/FindADentist.aspx,21,Individual,No
10091,10091,01-10-2019,OR,SERFF,PSN,http://providerdirectory.pacificsource.com/?nPlan=PSN,22,Individual,No
10091,10091,01-10-2019,OR,SERFF,SmartChoice,http://providerdirectory.pacificsource.com/?nPlan=SmartChoice,23,Individual,No
10091,10091,01-10-2019,OR,SERFF,Dental Advantage Essentials,http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage+Essentials,13,SHOP (Small Group),Yes
10091,10091,01-10-2019,OR,SERFF,Dental Advantage,http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage,13,SHOP (Small Group),No
10091,10091,01-10-2019,OR,SERFF,Dental Indemnity,http://providerdirectory.pacificsource.com,14,Individual,No
25486,25486,01-10-2019,OR,SERFF,Dental Health Services,http://www.dentalhealthservices.com/members/provider-search/index.cfm?state=OR&plan=idp&popup=&fa=search,13,SHOP (Small Group),Yes
28415,28415,01-10-2019,OR,SERFF,PPO,www.modahealth.com/eenroll/find-provider?type=medical,13,Individual,No
28415,28415,01-10-2019,OR,SERFF,Premier,www.modahealth.com/eenroll/find-provider?type=medical,13,SHOP (Small Group),Yes
28415,28415,01-10-2019,OR,SERFF,Willamette Dental,https://www.willamettedental.com/locations.htm,13,Individual,Yes
30969,30969,01-10-2019,OR,SERFF,Zoom Health Plan Inc. EPO Network,https://www.zoomcare.com/health-insurance/zoom_provider_guide.pdf,13,SHOP (Small Group),Yes
32536,32536,01-10-2019,OR,SERFF,ATRIO,http://www.atriohp.com/ATRIO-Exchange/Exchange-Providers.aspx,13,SHOP (Small Group),Yes
32536,32536,01-10-2019,OR,SERFF,ATRIO,www.atriohp.com,14,Individual,Yes
39424,39424,01-10-2019,OR,SERFF,Beacon,https://www.modahealth.com/eenroll/find-provider?type=medical,14,SHOP (Small Group),Yes
39424,39424,01-10-2019,OR,SERFF,CCN,https://www.modahealth.com/eenroll/find-provider?type=medical,13,Individual,Yes
39424,39424,01-10-2019,OR,SERFF,Rose City,https://www.modahealth.com/eenroll/find-provider?type=medical,13,SHOP (Small Group),Yes
56707,56707,01-10-2019,OR,SERFF,Providence Signature Network,http://phppd.providence.org/,13,SHOP (Small Group),No
56707,56707,01-10-2019,OR,SERFF,Providence Signature Network,www.providencehealthplan.com,13,Individual,No
56707,56707,01-10-2019,OR,SERFF,Providence Choice Network,http://phppd.providence.org/,13,SHOP (Small Group),Yes
56707,56707,01-10-2019,OR,SERFF,Providence Connect Network,http://phppd.providence.org/,13,SHOP (Small Group),No
60013,60013,01-10-2019,OR,SERFF,Willamette Dental Group P.C,http://www.willamettedental.com/locations-oregon.htm,13,SHOP (Small Group),No
60013,60013,01-10-2019,OR,SERFF,Willamette Dental Group P.C,www.willamettedental.com/locations-oregon.htm,14,SHOP (Small Group),No
63474,63474,01-10-2019,OR,SERFF,Value PPO,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=N919758283&brandCode=BS,13,SHOP (Small Group),Yes
63474,63474,01-10-2019,OR,SERFF,Legacy Health,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1064843114&brandCode=BS,13,Individual,No
63474,63474,01-10-2019,OR,SERFF,MyChoice Northwest,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P284266264&brandCode=BS,13,Individual,No
63474,63474,01-10-2019,OR,SERFF,Willamette Valley Health Solutions,https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1407467148&brandCode=BS,13,SHOP (Small Group),Yes
68420,68420,01-10-2019,OR,SERFF,Dentegra Dental PPO,www.dentegra.com/find-a-dentist,13,Individual,Yes
71287,71287,01-10-2019,OR,SERFF,Participating Medical,https://healthy.kaiserpermanente.org/health/care/consumer/locate-our-services/doctors-and-locations,13,SHOP (Small Group),Yes
71287,71287,01-10-2019,OR,SERFF,KPIF Participating Dental, http://www.kaiserpermanentedentalnw.org/choose-dentist/,13,SHOP (Small Group),No
85804,85804,01-10-2019,OR,SERFF,Dental ? Individual CoPay Plans,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=7,13,Individual,No
85804,85804,01-10-2019,OR,SERFF,LifeWise PPO,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=1,14,Individual,No
85804,85804,01-10-2019,OR,SERFF,LifeWise EPO,https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=15,14,SHOP (Small Group),No
95417,95417,01-10-2019,OR,SERFF,Trillium Community Health Plan,http://www.trilliumchp.com/Marketplace/prov-search.php,15,Individual,No
99389,99389,01-10-2019,OR,SERFF,Broad Network,https://www.ohcoop.org/families-individuals/find-provider/,13,SHOP (Small Group),Yes
99389,99389,01-10-2019,OR,SERFF,Broad Network,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,Individual,No
99389,99389,01-10-2019,OR,SERFF,Select Network,https://www.ohcoop.org/families-individuals/find-provider/,13,SHOP (Small Group),Yes
11782,11782,01-10-2019,SD,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,Individual,No
13380,13380,01-10-2019,SD,SERFF,Ameritas PPO Dental Network,www.ameritas.com,14,Individual,No
14186,14186,01-10-2019,SD,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,Individual,No
14186,14186,01-10-2019,SD,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,16,Individual,No
26240,26240,01-10-2019,SD,SERFF,Indemnity,Indemnity,13,SHOP (Small Group),No
28583,28583,01-10-2019,SD,SERFF,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),No
31195,31195,01-10-2019,SD,SERFF,Sanford Health Plan South Dakota Network,http://www.viiad.com/shp/provider_search_main.asp,13,Individual,Yes
31195,31195,01-10-2019,SD,SERFF,Sanford Health Plan South Dakota True Network,http://www.viiad.com/shp/provider_search_main.asp,13,Individual,No
34765,34765,01-10-2019,SD,SERFF,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
59141,59141,01-10-2019,SD,SERFF,Ameritas PPO Dental Network,www.standard.com,14,Individual,No
60536,60536,01-10-2019,SD,SERFF,Avera Health Plans,https://www.avera.org/marketplace/provider-directory/,14,SHOP (Small Group),No
60536,60536,01-10-2019,SD,SERFF,Avera Health Plans Preferred Plan,http://www.avera.org/marketplace/averadirectory/,15,Individual,No
61214,61214,01-10-2019,SD,SERFF,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,15,SHOP (Small Group),No
14948,14948,01-10-2019,UT,SERFF,DeltaCare USA DHMO,https://www.deltadentalins.com/find-a-dentist,15,SHOP (Small Group),No
18167,18167,01-10-2019,UT,SERFF,Molina Healthcare of Utah,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=ut&Coverage=MMP,16,SHOP (Small Group),No
40335,40335,01-10-2019,UT,SERFF,Premier,https://www.emihealth.com/emi/members/provider-search.aspx,16,SHOP (Small Group),No
40335,40335,01-10-2019,UT,SERFF,Advantage,https://www.emihealth.com/emi/members/provider-search.aspx,13,SHOP (Small Group),Yes
42261,42261,01-10-2019,UT,SERFF,Healthy Premier,https://app.healthcare.utah.edu/externalProviders/search?planId=6,13,SHOP (Small Group),Yes
42757,42757,01-10-2019,UT,SERFF,BEST Life Nationwide,http://www.bestlife.com/exchange/dentemax.html,13,SHOP (Small Group),Yes
